1058,1131,-1681,3536,3687,718,-1974,198,
389,-114,-3225,2868,2436,4910,-70,1413,
-312,-884,-465,2726,3017,2705,-510,1415,
-1011,-1178,1087,1297,3075,4086,1709,1472,
-2539,-2113,10,-1470,366,7396,2141,1464,
-3633,-3195,-119,-3407,-1280,7019,521,2437,
-3082,-3475,-2400,-3888,-1070,5177,1275,4307,
1510,453,1502,56,3073,10261,7960,8500,
2120,2367,1710,-458,1750,10570,7799,8066,
30,1153,-1851,-3555,-1932,4167,1847,5327,
-2612,-1224,-2791,-5590,-4056,-90,-88,4281,
-3901,-1821,-5127,-5013,-4174,-2531,285,3767,
-2277,-108,-1597,-1254,24,-1958,1488,2866,
-3372,-499,1162,-857,524,-4042,960,1566,
-5207,-1595,-1011,-2815,-1992,-8524,-127,2006,
-2438,878,1728,83,994,-6159,2770,3086,
2729,4407,4314,3505,4155,-4207,3773,2152,
2653,2954,5357,2385,2415,-6063,2421,-235,
937,1166,3063,-253,-1215,-6799,1417,1605,
-460,-687,-3328,-3560,-4457,-7655,-1557,-381,
878,144,-3821,-2503,-1002,-6963,-3831,-3059,
1200,-121,-4863,-1998,-567,-7110,-5639,-3319,
441,-1172,-3108,-1452,-650,-4000,-1076,-3322,
-835,-1948,-2787,-2031,-849,-2098,146,-5622,
-106,-320,-1237,-1173,-249,-2279,-4576,-8767,
-1249,-1058,1650,-711,-1278,2665,-5628,-8474,
-4022,-4085,-967,-2124,-3397,6059,-4733,-6574,
-3675,-4728,-1154,-2623,-2220,7294,-3256,-2278,
-2865,-3642,-856,-3149,-2604,6644,-4843,-655,
-4001,-4161,-3640,-4140,-3747,7553,-5061,-1223,
-2756,-3284,-3152,-4352,-2938,4580,-2917,-1644,
-844,-1717,-4154,-3563,-2015,1266,-3117,-3074,
789,156,-1273,-811,1121,1640,-69,-6147,
1901,2292,2328,1391,2666,180,2825,-6009,
1586,2593,3361,1331,973,269,2534,-1876,
91,1617,1387,-403,806,-2817,1741,-119,
718,2691,-493,156,3387,-4106,3522,-339,
307,2089,1145,1391,5033,-384,8892,192,
392,2179,4206,2418,5691,-1045,8836,1918,
-1409,337,576,-177,2927,-4995,2637,983,
-3835,-2528,-2367,-1806,475,-4347,-696,-2827,
-1823,-622,776,2543,4153,-888,-9,-2095,
-2485,-2176,2772,2024,2514,854,433,-1887,
-5104,-5009,-363,-2368,-3044,-3216,-5056,-5593,
-1198,-1127,1119,187,-302,-3934,-5720,-5089,
372,-66,3284,2568,1234,1330,95,-2063,
-1280,-1561,1696,1819,448,3449,3210,957,
-1170,-2126,2233,1677,1017,2606,4676,2034,
-2419,-3010,204,34,-316,1947,4841,4465,
-4559,-4433,-3484,-2290,-2384,245,4025,7289,
-3490,-3786,-2557,-1478,-1479,3363,5088,9458,
-1855,-3288,-3612,-453,-465,1389,1670,9754,
-1657,-3886,-1063,1083,-64,1458,463,9792,
-1512,-2920,734,1799,-108,2547,-255,10500,
1634,897,2690,4033,1740,1835,-3776,8698,
2414,1615,5672,5261,2535,645,-6344,4826,
2051,1500,5628,5140,2710,61,-6744,1329,
4227,4454,7660,6762,5184,2847,-2134,-361,
3685,5069,5625,5228,3512,2186,-374,-2913,
2258,3344,2018,1413,-132,-227,-2657,-6802,
514,1195,-536,-1804,-2599,-564,-2865,-8231,
1410,2090,-5129,-3478,-2980,-444,-1019,-8683,
4048,4482,-2122,-1495,167,-870,3363,-5936,
2257,2030,292,-3521,-3189,-2581,1236,-3891,
1610,2188,-105,-4927,-4577,-2537,-2502,-3682,
1804,3061,-919,-4188,-2954,-1435,-1952,-1486,
3275,4337,-392,-1381,-637,858,372,2653,
2424,2127,2508,-793,-1659,3791,2108,1804,
-31,-645,-11,-3619,-4780,-192,-469,-347,
20,-169,-4137,-4997,-5339,-506,-1638,-1792,
365,-327,-3934,-4097,-4033,-628,-473,-4021,
-1675,-3230,-4872,-4285,-4208,-4283,-4173,-7151,
-3052,-4748,-4370,-4958,-5039,-1338,-308,-6932,
-3519,-3951,-5285,-4998,-5258,1395,284,-8315,
-2611,-1097,-4092,-1569,-2280,1500,-1880,-9108,
-1567,-1066,-1102,578,-783,2645,-2169,-6048,
-1052,-2183,-988,0,-2026,2928,-714,-2716,
297,-1310,612,1222,305,4626,3129,-1113,
773,11,868,2678,3066,1362,1951,314,
-420,-1583,-382,130,1450,-3151,-1395,3027,
-3087,-4652,-2280,-4643,-2125,-5061,-3499,930,
-2721,-3313,-4270,-4499,-1174,-4729,-2728,-1670,
-2504,-2441,-1096,-3504,-431,-6432,-1022,-1224,
-2596,-2012,827,-4735,-2231,-7537,-2917,305,
-2850,-2116,-536,-5642,-4005,-9154,-5255,1316,
-2494,-1294,245,-3951,-3271,-6268,-1416,5841,
-1288,-28,257,-510,948,-2825,1109,6638,
-181,419,3225,3026,4804,-1542,2853,4672,
-2217,-1137,1730,1647,2125,-2061,2471,5486,
-2754,-1341,765,1423,1682,217,1020,5544,
-1649,-569,2787,2757,3868,181,-1083,-757,
1090,2057,3886,6003,7333,1651,-111,-2163,
1080,398,6219,6046,5085,4216,2559,-1495,
-1893,-2687,3575,1801,-800,1919,-1516,-5974,
-1012,-1602,1840,1040,273,-1309,-5273,-10245,
1879,939,3423,3882,3372,3121,-2588,-8046,
-584,-1299,-1539,254,-852,705,-5026,-8319,
-592,-1017,-388,-147,-1209,936,-4219,-7202,
3405,4157,4211,2376,2435,4132,-1236,-3141,
2763,3445,1708,252,747,4337,-2107,-1783,
739,346,-883,-1587,-1744,3097,-1578,1801,
390,-117,112,-1292,-1673,4382,-308,4758,
-849,-1127,2126,-1731,-1981,4372,2573,6628,
-998,-1125,2008,-1887,-1114,2448,2628,8315,
-2609,-2157,14,-3868,-3407,-1065,-638,5620,
-2625,-1324,-476,-4538,-4820,-2791,-2936,2983,
420,946,-1000,-1964,-1084,-3437,-2389,1570,
3252,2950,1563,1257,3721,-1532,2642,1911,
631,692,-3389,-1536,-135,-5116,-882,-658,
-858,-236,-7058,-3107,-2126,-6059,-5589,-1465,
1083,1752,-5271,144,2016,-1107,-2740,5252,
876,782,-6020,1425,4109,-726,-357,9511,
-1777,-2523,-4716,374,1911,939,-102,9555,
-3299,-2897,-5213,-1666,-1231,-1641,-2348,8455,
-2658,-1709,-5362,-1789,-1128,-2341,-2494,5450,
-3322,-2728,-5485,-2631,-2112,-2670,-2160,-1066,
-3507,-2990,-6198,-4134,-4052,-5906,-3378,-9432,
-373,-95,-1068,-2596,-2763,-2703,186,-9873,
-877,-609,-62,-3005,-4544,-431,733,-10676,
-2492,-3214,325,-3852,-5627,-4662,-1754,-12625,
-748,-1601,3949,-1033,-1313,-3705,920,-10493,
1600,154,5841,2052,2054,3110,7361,-6109,
-857,-3307,5748,1096,-160,2272,8023,-5500,
-2762,-4751,4018,-899,-1643,-2976,4603,-3652,
903,-418,5172,1059,1773,-784,4810,2149,
-620,-1603,2644,-859,-1476,-537,1806,3832,
-3883,-4634,-194,-2972,-4158,-5330,-1101,3543,
-3115,-3384,1471,-514,-371,-4957,-653,4660,
-2763,-1127,255,455,1331,-3631,-1257,6894,
-4122,-1739,-2318,-211,270,-3828,-4125,8182,
-4932,-3336,-3717,-1326,-1370,-3608,-6431,6703,
-1672,-210,-2433,634,1866,632,-1999,9641,
245,1173,-632,2094,2626,3622,277,8687,
-347,103,-891,181,-877,2836,-1179,3540,
63,493,298,-1192,-1672,1271,-3532,-1482,
3374,3185,2548,1717,2506,4171,-574,-3022,
4448,3778,1686,3864,5252,4874,905,-4752,
2131,1701,1319,3083,3982,3603,1781,-6075,
1142,1586,757,880,1750,3986,3644,-3483,
2221,2786,860,1534,2399,4619,4885,270,
1500,2418,-196,2443,2287,4684,5286,743,
506,360,-540,1175,-309,22,4563,-1011,
1842,1166,3152,1446,-280,-1170,6324,319,
1702,1166,494,-2250,-3394,-6538,1121,-4311,
2263,1674,-1056,-3891,-3085,-8515,-5170,-11401,
2037,1175,-1624,-3660,-1289,-8651,-5546,-12391,
2593,664,-1695,-3181,664,-6420,-3438,-11313,
4450,2291,204,-1079,2688,-1247,-1367,-10211,
2528,1464,-1110,-623,1918,23,-2108,-9610,
-986,-1125,-2277,-1533,-370,-2904,-3721,-5618,
-2426,-1993,-4710,-2577,-1993,-884,-1645,-133,
-2811,-2379,-6043,-3797,-3022,3171,1560,2918,
-5762,-4268,-4714,-5442,-5032,2413,2698,5094,
-6320,-3450,-4099,-5420,-5256,-1010,729,7188,
-4237,-1651,-3315,-4240,-3344,77,-291,8712,
-1744,436,-2166,-2086,-666,2740,788,8381,
1597,2450,2278,2413,3451,3456,2383,5783,
3174,2418,6301,4311,4547,1810,2613,1981,
3838,2565,5168,2962,2022,1020,542,-669,
5585,4344,4847,2860,1423,4573,1797,637,
7490,5775,4583,5123,3313,3256,2167,2652,
6145,4368,5103,6636,4196,163,668,1723,
4113,2914,5115,6177,4121,-141,2457,2605,
3009,2457,4388,5684,3725,835,3707,5084,
212,-383,3037,3820,2252,405,997,3851,
-3908,-4670,-1164,813,-754,-4900,-2311,314,
-2424,-2967,-476,1347,1447,-2667,726,-1379,
-275,-498,3025,1817,2636,240,4102,3136,
-1930,-2256,-198,-1179,-1490,-3666,-136,2927,
-2019,-2412,-943,-1647,-1532,-5640,-1858,-2471,
-2394,-3388,-1419,-2838,-2965,-4652,-2588,-4753,
-2750,-4048,-1712,-3381,-3075,-966,-2292,-4328,
-2828,-3631,-1015,-2248,-2539,1776,-372,-6752,
-3719,-4198,-1938,-2477,-4099,-1302,-3765,-12086,
-4789,-4836,-836,-1770,-3769,503,-7102,-15928,
-2529,-1685,360,1285,311,5389,-3493,-12647,
172,1064,2019,4289,4242,6424,2630,-6652,
1320,1351,5085,5028,4138,4290,3485,-5012,
-2881,-1410,448,-244,-1152,283,-2550,-5242,
-3091,-538,-4213,-3973,-1750,-1353,-3771,266,
-903,743,-5990,-4815,-1676,-3066,-458,4942,
1511,1178,-2631,-2489,93,-2526,1397,6022,
-1857,-1304,-5618,-5193,-2011,-3844,-939,3825,
-4771,-2073,-9926,-7498,-3476,-4449,347,5735,
-1305,1265,-5662,-2590,945,-377,5182,9782,
-137,1754,-3545,-383,699,-1035,2233,7981,
-374,938,-2175,935,1264,-1180,-146,5561,
-126,880,-2,1770,1044,184,-474,4422,
3299,3107,2322,2151,713,-3096,-2872,2438,
6218,4384,6570,3819,3247,-1704,-2857,1077,
2133,-91,1946,837,-265,-803,-6461,-2387,
709,-902,111,-447,-292,1072,-5423,-6270,
3104,1917,2846,1269,3322,3534,935,-6741,
864,-66,-844,-811,513,3940,1235,-6256,
-857,-294,-2690,-723,667,5870,-377,-8890,
-778,622,-3459,699,2354,5477,-601,-12026,
198,511,-1749,1418,2488,3612,3915,-8880,
2522,2777,3558,4367,3066,4571,8076,-151,
4269,5424,6493,6494,4198,6486,6773,2272,
4809,6421,8795,6513,3764,7459,4729,467,
3985,5400,9216,5043,1593,4287,6152,2403,
5833,5954,9667,5879,3842,4461,8347,6645,
5283,4804,8248,5824,4507,6994,7436,4042,
1495,1372,3816,1992,340,4948,3402,-634,
842,-253,2310,-1076,-1529,-1780,-155,933,
2127,868,468,-521,-1137,-3549,-2815,1751,
2336,892,727,1815,949,-261,-1250,-540,
-937,-2026,1453,-908,-2789,-3186,-2009,-1714,
-3411,-3246,-596,-4736,-8071,-10051,-7767,-5064,
-2043,-1691,775,-1813,-4370,-7588,-4897,-1461,
-2364,-2514,-48,256,-2092,-3104,-14,402,
-3048,-3420,502,774,-147,-356,2705,-88,
-4907,-5396,-551,-1154,-2168,-1865,1789,1012,
-4226,-4190,-3233,-1878,-3652,-5142,-1669,4544,
-1712,-2084,-1905,-498,-2032,-3330,-2330,7275,
-2953,-3679,-5773,-3374,-5417,-4113,-5515,4550,
-1067,-2139,-5529,-2947,-4817,-6321,-5994,4900,
2093,2034,-1216,292,-1574,-4161,-2375,8379,
2307,3342,-1019,-686,-2255,-3998,-4849,4595,
-288,76,-4238,-3514,-3572,-5966,-6896,394,
-3671,-3162,-7151,-5413,-4414,-6242,-7622,1326,
-2046,-1901,-1723,-1944,-1127,-343,-2341,2533,
-1888,-2504,580,-1323,-1568,3024,1994,417,
-3994,-4445,-3891,-3524,-3132,-1353,-665,-1667,
-3337,-2658,-1245,-1164,-545,2235,659,750,
-258,1809,993,2776,2137,8453,6167,2557,
3042,5325,3225,6270,5539,8203,10576,3035,
1339,3546,1842,3503,3425,3263,8462,2499,
-1318,1915,-1486,-738,-93,85,2446,773,
-507,2247,256,-292,129,2037,1498,1572,
1172,2531,607,1660,2154,2635,1584,2025,
-1053,-1782,-147,383,2254,-1228,-1986,1412,
-3349,-4979,-329,-1980,-545,-2458,-5392,-131,
-1070,-2303,2368,449,808,1245,-4851,955,
1244,21,4320,2955,3008,5332,-2018,725,
-1414,-3089,-1120,-1535,-1853,837,-4068,-3705,
-2387,-3737,-759,-2816,-2523,2684,-1722,-5275,
-2427,-2724,2060,-2712,-2800,6515,3953,-2015,
-3850,-3217,-533,-5233,-6035,1557,1257,-3561,
-5274,-4736,-3491,-9191,-9299,-4769,-4936,-8058,
-3352,-2453,-3648,-7985,-7171,-6113,-4321,-5243,
467,1238,2073,-1967,224,-2210,1456,-2493,
844,2020,3167,-870,1228,-2509,1194,-5679,
731,2419,321,-738,1308,-5714,-2223,-5980,
494,1113,2492,2199,6207,-3872,236,-1561,
1127,1138,5451,5190,9750,642,3957,446,
1977,1785,8870,6825,9756,2726,5678,-121,
884,200,8128,5585,5843,2922,3683,-44,
1664,1194,6735,6046,6510,2265,2920,2811,
2649,2208,7093,6222,5200,2765,1963,3973,
-450,-657,-1505,353,-2672,-994,-3970,825,
131,-870,-4556,-1686,-4242,-2038,-3689,294,
427,-551,-4377,-3295,-4222,-3435,-3358,2458,
-1459,-1277,-7497,-7165,-7856,-4836,-6310,3117,
-3052,-2601,-9964,-10411,-10828,-7756,-8895,603,
-475,-1145,-7683,-7140,-6593,-4402,-6282,640,
857,-502,-1432,-103,1712,2418,2493,6239,
-3152,-3889,-541,447,1110,1391,3590,4546,
-4141,-4447,-556,1117,1639,3951,4376,577,
-1520,-1714,4595,5518,7127,9994,7983,412,
-1786,-1640,2498,5502,6621,10203,6986,-2364,
-2611,-2872,166,2676,3146,4882,5531,-5068,
-2537,-2483,-379,1431,-95,3352,2498,-7270,
-878,-667,-2122,117,-2264,1420,-3692,-10670,
484,0,2,646,-2101,-1088,-7185,-9695,
-1815,-2116,-2353,-2619,-5995,-5789,-12312,-10153,
-367,-1023,-514,-3368,-6107,-3253,-9969,-9902,
806,916,2558,-3535,-6600,-3860,-8686,-8685,
-602,912,758,-5941,-7579,-9815,-12080,-7626,
-1316,157,-743,-5545,-5191,-8152,-7374,-2599,
-1290,594,-3419,-2442,536,-2361,-1037,2780,
-2367,-715,-3579,-1093,3653,-1340,1051,5226,
-2362,-1090,-3670,-1007,3367,-3582,2824,7961,
34,1516,-3358,1269,6496,5,4625,11143,
868,2303,-3210,1565,6163,2383,4967,12271,
2411,3623,-2462,486,3058,-113,2810,10542,
4576,4430,1722,1048,2954,-606,5899,9159,
5503,5464,4383,2496,3898,3310,10474,11623,
1549,1598,2007,-1139,-1775,1486,5603,9207,
-2227,-3193,1291,-4637,-6915,245,1358,1283,
-3897,-5374,-1390,-4388,-7304,1118,756,-3765,
-2716,-4350,3057,575,-1777,6442,5153,-5721,
-6279,-7631,3220,-756,-2997,4362,1650,-12933,
-7920,-8467,-448,-3873,-5511,-119,-4596,-16937,
-4261,-4304,1407,-1651,-1239,-492,-3563,-12626,
-2923,-3485,-45,-1855,580,-2379,-4914,-10968,
-1764,-3014,629,-2217,710,-1626,-4689,-8236,
-3144,-3819,-3053,-6243,-5074,-4444,-6852,-3202,
-2766,-2668,-6447,-8246,-6934,-6479,-9384,1481,
-510,-327,-5508,-5063,-2510,-6552,-6627,4512,
358,-15,-6138,-3246,-1215,-7086,-5036,7742,
980,-153,-3908,-2744,-1540,-7546,-5029,8939,
1422,696,-2303,-2991,-2547,-8478,-5644,7811,
3771,3702,-221,362,127,-2629,-2997,9707,
3289,2545,1542,1768,275,1188,-1518,8497,
528,-1139,-952,293,-1174,2360,-1083,7228,
9,-1907,-1337,1334,1203,5156,3327,8578,
498,-92,796,3788,3167,4719,5179,8111,
-1846,-1682,-1376,1683,2171,-1390,2017,4662,
-3466,-3085,-2066,-724,1685,-2463,2587,-107,
-2365,-1507,-1707,304,1776,-1592,4753,-2402,
819,1792,3043,2452,3591,-3104,6953,-2816,
395,1067,3566,-795,1016,-1720,8080,-4898,
-2058,-1398,-1319,-5880,-4852,-307,4144,-7009,
180,754,-458,-4688,-5513,1348,1628,-6769,
3473,3685,45,-2260,-3409,2626,-315,-7298,
5115,4459,4341,87,-687,7372,1129,-8289,
2043,1911,2686,-1548,-3469,7953,-1359,-10316,
962,2068,-673,-1873,-4321,5312,-5933,-10758,
440,1637,-809,-1254,-2515,569,-7563,-8936,
-894,533,-3442,-1590,-1221,-2683,-8153,-6963,
-694,1411,-952,2450,2747,-80,-263,-2005,
-2139,34,-1782,2323,1661,-3454,239,-1791,
-1103,949,-2856,2635,2914,-6747,-936,-358,
-2458,-549,-2586,2394,2966,-6949,-2375,-772,
-2817,-1764,-3782,2064,2037,-3230,-1440,-3413,
-2599,-2874,-2904,878,827,-1209,426,-5032,
-3325,-3078,-2247,-1148,-842,-2086,-542,-1772,
-1406,-428,-1289,-1042,4,-1746,-1579,1376,
216,451,2249,-764,595,-1405,-2062,1885,
2295,1660,4467,1336,2730,-291,-514,3808,
1976,1037,6025,2100,4528,3516,2502,6635,
1395,759,5118,1651,4307,-148,-293,5833,
2862,2083,6372,3531,5305,108,-1385,4245,
1753,554,5837,3142,3731,5319,1493,3425,
804,-490,1315,1701,2005,2338,1253,3140,
2623,1206,5535,4160,5248,1251,4826,6377,
-103,-1666,4621,1220,571,2524,3614,3723,
-943,-2567,268,-1783,-3840,1976,-1869,-2163,
2011,1153,3035,1070,134,2868,-1860,-2164,
4361,3980,3105,3948,3697,5909,1331,2510,
3174,2366,1663,2609,1527,6282,1086,1645,
2572,2683,1286,614,0,2077,-2724,-273,
3061,4081,1748,945,2427,620,-855,3512,
2562,3418,1886,1773,4072,5635,4699,8336,
1052,1160,-1943,-152,1929,6217,3557,4636,
734,749,-1414,-772,1273,3790,3006,213,
-1863,-821,-1476,-1626,-448,1267,2839,-1353,
-4992,-3254,-5267,-3810,-3990,-71,-973,-1942,
-5055,-3854,-7035,-4833,-5819,-4109,-6074,-2339,
-5251,-4642,-7179,-5173,-5679,-8320,-7193,-1217,
-3220,-3222,-2426,-2441,-2669,-6939,-3349,2843,
-1240,-936,-1677,-1451,-2514,-8872,-3401,4018,
-381,-520,-2892,-2978,-3387,-10647,-5422,1246,
-73,-1123,-2332,-3468,-3219,-9876,-5601,-3530,
-942,-2711,-2889,-1964,-1648,-8008,-1402,-3212,
-733,-2528,1017,378,248,-4602,3484,-2994,
-2301,-2820,-438,-1771,-1852,-5007,-56,-5992,
-4022,-3986,-3419,-3481,-2844,-5632,-1316,-3416,
-2078,-2094,962,536,1060,2187,4284,4216,
-618,-27,3026,1870,2350,4005,3532,2808,
793,906,5541,2984,3485,3731,3827,-638,
-351,-867,6045,2395,1908,2407,3275,1297,
-267,-383,7033,2582,1287,3581,3188,838,
2096,2183,8504,4465,3758,5493,2498,-3202,
614,36,2434,2568,2615,904,-983,-6064,
753,-147,1887,2762,3427,2176,1159,-3173,
176,718,2436,3267,3699,5545,2410,-196,
-796,439,-1069,1579,1790,3248,-285,-151,
-4060,-3121,-6821,-3684,-2422,-5122,-6598,279,
-6461,-5879,-9855,-6354,-4398,-9176,-8858,214,
-3952,-4771,-5389,-4848,-3677,-5379,-3618,1424,
-3511,-4771,-6271,-6837,-6748,-6467,-3776,1969,
-1863,-3384,-6580,-7955,-7711,-9419,-5833,1779,
1372,-820,-1271,-3911,-4453,-3993,-1579,2004,
4222,1694,2286,832,-1279,3638,4757,4166,
6033,2994,6390,4018,855,6609,8788,4683,
3019,734,3620,-415,-4295,-844,785,-2175,
1172,695,370,-2638,-5762,-1890,-3842,-7177,
733,1183,1539,-38,-2389,6942,455,-7049,
-240,1264,739,358,-355,5221,-282,-6152,
-684,1918,1281,428,2237,867,-544,-5838,
-752,2675,2088,2042,4276,3731,3313,-786,
-2505,918,99,2613,5386,4717,3234,3551,
-5079,-1853,-3767,-160,2310,-3686,-1499,2458,
-3020,-679,-2296,1667,2897,-5428,188,6291,
-1619,-711,1165,2564,3295,-1993,3800,5532,
-1467,-588,1275,763,755,-1668,2223,2910,
-265,180,1536,-631,-1041,-3892,167,2022,
173,-28,1770,-1891,-1669,-5490,-870,10,
2362,1330,872,-908,-81,-1242,44,135,
1300,280,-86,-1025,-401,2445,2091,1020,
-3333,-3031,-3865,-4525,-4231,-4117,-4223,-1356,
-3926,-3317,-3743,-4034,-3462,-5555,-6204,-3461,
-2034,-2304,-3033,-2349,-2086,-2415,-5154,-3587,
-808,-2085,-2687,-1669,-999,-3371,-4584,-3828,
-1846,-3191,1611,-145,189,871,-74,-3925,
-2120,-2830,1176,65,-196,-1120,314,-3384,
-47,-799,-796,-459,-828,-5364,-2737,-2035,
2065,990,1394,904,752,1334,-773,-1277,
832,-633,3088,1627,1573,6922,2006,-2845,
1272,-68,5706,2623,1669,4346,4377,-2407,
838,-678,3669,-599,-1699,39,313,-3084,
-180,-1459,2509,-1756,-2052,3477,-1454,-1620,
-1216,-1444,530,-1507,-200,2957,-922,-1602,
-1375,-1526,-3902,-2275,865,-2122,-1084,-812,
-161,-508,-3110,-1915,1830,-2330,-644,462,
-141,219,-2972,-3256,11,-1313,-3164,-2062,
953,1737,-2430,-2261,1000,-1634,-5226,-2828,
4046,3992,632,129,3050,-2885,-4295,-1967,
5957,4197,2175,847,2533,-2959,-2847,-2552,
7189,4310,5839,863,1229,-7,1013,-611,
5711,2848,5105,-110,-422,634,1249,-3160,
3596,811,2983,-937,-705,876,1560,-4570,
2156,-864,899,-2073,-2810,2688,3153,-2228,
646,-1668,-2028,-1542,-3005,3303,2103,-3120,
-1280,-1852,-2239,-97,56,2542,2212,-3477,
-1105,-402,-2666,651,1803,763,1536,-481,
36,1067,-2188,982,1921,250,1391,3105,
-1975,-887,-3937,-1450,-1124,-3685,-2606,3020,
-610,128,-1760,48,925,-3803,-2011,2739,
-360,683,1634,218,1581,-4370,-476,1364,
-1321,537,235,-1933,-1486,-7075,-2659,1676,
-2468,-184,-1221,-3888,-4450,-4519,-4073,622,
-3696,-716,-1603,-4070,-4679,-4458,-4955,-740,
-3760,-1378,-3316,-3768,-3637,-4447,-3862,-1015,
-4180,-3519,-3869,-5121,-4142,-2368,-2618,-757,
-4986,-4572,-4778,-5808,-6192,-3334,-4529,1586,
-4592,-4094,-5937,-6280,-5821,-5396,-6231,2210,
-1470,-1607,-5260,-3615,-244,-2448,-4254,2853,
494,-810,-4309,-218,3872,1117,325,4468,
-755,-2535,-3653,-309,1272,1584,3157,3457,
65,-858,-1300,755,984,4510,2677,-182,
1074,-337,206,1982,2097,4443,1291,-3790,
2431,-600,3735,3632,2866,2290,1576,-2963,
2186,-741,6489,4366,2347,4456,2745,-3725,
3302,732,9936,5587,2046,6348,5008,-4626,
4539,2978,9246,5741,2387,3385,3409,-3515,
3412,2606,7241,4682,1816,-119,-512,-3712,
992,729,2709,1927,-2488,600,-1801,-5449,
1763,2333,-1524,845,-3645,2334,-921,-8449,
4112,4919,1822,4539,1338,1176,1925,-4782,
3731,4935,2411,5142,2598,3644,3219,1815,
-1280,740,-3188,-394,-1901,1336,-131,-1369,
-2599,-209,-4265,-118,-958,-37,1184,-1699,
-1375,344,-242,5124,5349,4918,8054,7747,
-4580,-3535,213,2786,3134,4028,9693,12067,
-9848,-8735,-4855,-4488,-4524,-2174,1364,5535,
-9941,-8924,-5861,-4650,-4579,-2367,-936,6799,
-4518,-4619,-1955,-102,736,2719,3437,16133,
-2761,-4122,-772,-118,1394,2820,2789,14205,
-4210,-5215,-839,-2801,-1102,-378,1406,7461,
-2977,-3575,-1636,-2467,-1109,1388,2061,5103,
1032,904,920,653,2522,2685,3075,2474,
1635,1949,1637,816,2697,739,1287,-3452,
715,1336,874,236,2866,-313,1186,-8274,
-1092,-523,1005,-910,809,-1055,-94,-9887,
185,1171,2322,-387,-642,-1702,-1035,-6460,
-1842,-650,63,-2669,-3095,-5276,-4504,-6521,
-3146,-3065,-3335,-3957,-4462,-5623,-6910,-8924,
-1710,-2864,-4117,-2811,-4827,-3563,-5419,-7711,
-709,-1788,-2335,-1829,-4574,-1058,-254,-4612,
-426,-1053,-3683,-2431,-4508,-2603,-592,-1255,
435,-55,-3462,-1010,-2363,-2954,-1858,3811,
152,-519,-3287,-394,-895,-561,-136,5375,
2825,2515,1004,2914,4576,618,4311,8789,
4416,5018,5023,5013,7234,-286,4546,10476,
2109,3917,1094,2299,4638,-4146,-2727,1496,
1845,3831,1205,1895,4482,-5817,-5564,-5971,
2509,4845,1061,2392,3680,-6276,-4433,-6671,
2291,4415,1253,3539,4259,-4683,-1371,-2552,
-1615,-322,-310,735,110,-3243,-1296,-2432,
-3208,-1707,-1267,-1177,-2817,-3838,-1902,-3332,
-1319,167,960,-293,-1631,-2258,77,-1140,
-1901,-1117,-525,-1523,-2691,802,747,422,
-2446,-2594,-502,-2354,-2244,2686,1389,510,
-1872,-2510,1929,-2761,-1191,4011,1964,-935,
-2127,-1854,765,-4082,-2025,2952,-76,-1338,
-2528,-1738,-1177,-4423,-743,6640,878,3246,
-1507,-261,-1289,-2459,2532,9516,3320,8830,
-2559,-1484,-2899,-2359,2631,6638,837,4687,
-3925,-2160,-4999,-4142,177,2524,-2333,1479,
-3538,-287,-6300,-3717,31,1683,-3187,5027,
-2588,889,-5076,-2782,1049,828,-3179,5402,
-3332,-469,-6961,-3351,-914,-2845,-7337,-3,
-552,1239,-4073,-499,1644,-3403,-4814,-1254,
5252,6483,4384,5412,7604,3485,4783,1918,
4706,5283,3568,4390,5193,3860,4469,303,
636,98,-954,-1262,-1437,-3441,-2583,-7440,
1108,599,-1868,-228,-1340,-3128,-1962,-9613,
4056,3296,614,3470,1906,1131,5246,-6207,
3287,2539,2288,2821,-88,-2758,5163,-6897,
891,1106,1054,897,-2412,-7415,-696,-8433,
3484,3625,4071,3830,1888,-5274,944,-5748,
5868,5414,5676,5821,4416,-4029,3539,-3782,
6789,6032,8891,6958,6407,-1862,5803,-1437,
6007,5301,9872,6256,6186,-288,4484,-3850,
506,845,2344,290,-67,-4369,-2794,-6435,
-1823,-879,1351,-1729,-1767,-3525,-3830,-3434,
-3432,-2742,714,-2766,-2202,1533,-4323,-4698,
-7762,-8142,-3322,-5958,-5232,-1321,-5279,-4438,
-9229,-10052,-3472,-6692,-6623,-1779,-4194,-438,
-5994,-7063,-1517,-4549,-4863,418,-3143,1692,
-1995,-3271,1464,-512,-1126,3537,-1409,5460,
-1277,-2446,831,784,-449,-177,-4575,4568,
1367,299,3300,3677,2642,1068,-1483,6158,
3172,3278,5057,6725,5180,4789,2511,8438,
2890,3860,2819,6086,4247,4210,13,5945,
3479,4320,3553,5325,5265,246,-2136,3351,
3415,4030,1662,3868,5412,-399,-627,3621,
2057,1395,1561,2572,3049,3031,1189,3021,
-1375,-2512,1265,-1117,-2576,512,-1148,-321,
-1168,-1482,1339,-3113,-3338,-4458,-3262,-511,
-222,-652,3605,-891,-1304,-131,280,1911,
-1431,-2889,1124,-462,-2351,5043,1951,2764,
-353,-2981,1583,226,307,5679,5513,3141,
-196,-2175,3476,388,1947,4900,9068,3364,
-1649,-2376,237,-1188,152,3046,6008,1167,
-1696,-2418,-1146,-1173,-825,6200,5857,1115,
